,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
55,0.10239731,0.152495932,0.029086204,-0.024357442,0.047057441,0.156353761,0.056411265,-0.01217299,-0.022304708,0.021272288,0.063150533,0.125987625,0.131484416,0.118590026,0.046399427,-0.032271453,0.012772491,0.196503059,0.113872051,0.057973311,0.018404266,0.019955404,0.018590367,0.135851588
56,0.068015764,0.082471022,0.046112963,0.034201146,0.037467989,0.128898925,0.037008734,-0.006789011,-0.048209224,0.029076676,0.033176837,0.060167883,0.107306673,0.103499235,0.059508121,-0.014624854,0.017149679,0.151356936,0.094279219,0.058223402,0.002946887,0.029042534,0.005544199,0.108361868
57,0.139099097,0.216874514,-0.004810324,-0.011432419,-0.020647404,0.110513868,0.044933606,0.079582839,-0.021118617,0.001075075,0.002274893,0.140783913,0.139599189,0.184318899,0.013841335,-0.013958213,-0.050214224,0.140579836,0.073410132,0.113695296,0.030345669,-0.003728623,-0.023927245,0.190173824
58,0.121737471,0.089519219,0.007967833,-0.038181601,-0.020776798,0.183296179,0.066319874,-0.038518302,-0.064390757,-0.029810526,-0.014442487,0.136967316,0.14392372,0.079442616,0.040104635,-0.060262018,-0.050332526,0.215561855,0.078461027,0.031198478,-0.005109669,-0.028529668,-0.040537995,0.185659325
59,0.08640212,0.1254482,0.06453792,-0.016968708,0.022388498,0.153008472,0.035262157,0.041873314,-0.023223103,0.008495107,0.039840261,0.120071625,0.103431194,0.141180705,0.078746427,-0.038782199,-0.003029589,0.177994578,0.101033645,0.092803107,0.059276473,0.047001116,0.002953001,0.158646171
60,0.086456114,0.117267607,-0.005217484,-0.042023307,-0.053050368,0.189632971,0.100924264,0.063982218,-0.031361403,0.001745024,-0.030686814,0.130026104,0.10074971,0.105714274,0.004409489,-0.073254479,-0.076817023,0.22948077,0.144334029,0.065507081,0.029839704,-0.000699038,-0.032943725,0.180760746
61,0.055576486,0.092122843,0.007406093,-0.026560426,-0.018260696,0.128605187,-0.005620505,-0.033673372,-0.013147479,0.014436264,0.006504798,0.064678953,0.064388264,0.054490826,-0.011844019,-0.041300945,-0.040533031,0.146662214,0.03110255,0.009557407,0.029901902,0.002514481,-0.038813153,0.098429603
62,0.17843323,0.09235481,0.133137685,0.005805735,0.020755397,0.154391316,0.057026664,-0.051084526,-0.054168548,0.067371404,0.053952706,0.101117405,0.201174015,0.089984691,0.155308297,-0.012511958,-0.000624638,0.189894246,0.08408703,0.01351796,0.011412805,0.050141968,0.034542402,0.161933502
63,0.169003438,0.136982367,0.063673727,-0.004784966,0.02542513,0.130893219,0.066434968,0.025068719,-0.015761572,0.033425421,0.040481502,0.091875472,0.20408526,0.098388789,0.087375209,-0.022873043,0.002726221,0.171107371,0.116866394,0.072276559,0.024410884,0.011619301,-0.039000166,0.140695845
64,0.065966436,0.05418592,-0.020674084,-0.027351194,-0.019342329,0.134263004,0.030421693,-0.05569012,-0.026043783,0.011876547,-0.012149803,0.073408678,0.076581161,0.05998978,0.012226178,-0.04764523,-0.047218933,0.152885392,0.045308633,0.016518914,0.01180482,0.004402448,-0.01856633,0.098221524
65,0.118344307,0.093543261,-0.00333764,-0.103583962,-0.081801474,0.234412322,0.091959649,-0.058887923,-0.05881594,-0.019545078,-0.035378573,0.150763726,0.151190386,0.097751762,0.016378846,-0.102714564,-0.099087035,0.264048082,0.131568053,-0.010682937,-0.000642561,-0.03145237,-0.054865722,0.226969601
66,0.091067157,0.038833884,0.009388588,-0.037625562,-0.014723451,0.107712902,0.039357736,-0.064106961,-0.028148006,0.040792583,0.020325288,0.030246914,0.118623256,0.049916552,0.015253558,-0.034193759,-0.050981895,0.143207963,0.085596624,0.016921035,0.006248644,0.027167034,-0.003176139,0.094112709
67,0.063222592,0.052182083,0.019527805,-0.026657767,0.007651481,0.227196167,0.054249053,-0.006949095,-0.024853278,-0.002693212,0.03173293,0.102226129,0.082255501,0.061751905,0.048262596,-0.042821339,-0.007512724,0.259693166,0.076421926,0.025341497,0.00997374,-0.00747878,-0.003467862,0.150693238
68,0.078393631,0.028887815,0.007155702,-0.043527494,-0.029360414,0.164554378,0.041336596,-0.078090254,-0.045783503,-0.027500942,-0.025644078,0.098881665,0.097757162,0.032025843,0.02554116,-0.04504687,-0.051316005,0.219966952,0.065864384,0.031764629,-0.004920652,-0.011522976,-0.057592201,0.141857691
69,0.11391115,0.13858556,0.061045295,-0.050624195,-0.065022777,0.134721262,0.032358955,0.0733635,-0.045646128,-0.020559831,-0.025897416,0.067027998,0.116163208,0.114721278,0.063412994,-0.034222909,-0.084946584,0.171599982,0.091116322,0.101336935,-0.020800469,-0.007172055,-0.063103138,0.118943873
70,0.024178384,0.11353327,-0.031775089,-0.040785805,0.017072144,0.15059611,0.033023454,-0.048575849,-0.012140742,0.031334942,0.050349678,0.122416529,0.065726028,0.121531382,-0.045224733,-0.008631276,-0.008100891,0.185031831,0.071000887,0.017228922,0.06992955,0.040128023,0.010432253,0.18892599
71,-0.022365349,0.080926201,-0.098861581,-0.019032596,-0.032466997,0.174678133,-0.098272691,-0.047671476,-0.065731837,-0.010209802,-0.013881787,0.14900366,0.022020354,0.083858334,-0.057918824,-0.041312644,-0.047942008,0.179723505,-0.053700519,0.031486837,-0.010185129,0.000693685,-0.039772204,0.188510932
72,0.091165842,0.105664282,0.089212987,-0.034956468,-0.007530346,0.172783607,0.051438808,-0.003451453,-0.043839237,0.053773755,0.018488558,0.106382233,0.114889541,0.100998075,0.13042137,-0.048574064,-0.02646191,0.204802595,0.096559198,0.055702089,0.018076533,0.035069947,0.013040246,0.14045351
73,0.086746869,0.103491503,-0.012954481,-0.061386514,-0.053922419,0.134831421,0.021452992,-0.018687067,-0.057230831,0.017323935,0.027548153,0.103218815,0.097104077,0.090135022,0.000260121,-0.093659199,-0.062091012,0.150248833,0.061032956,0.021219128,-0.005330158,0.03602884,0.005318924,0.127954061
